CodFam,TipIns,AñoInd,MesInd,BCVInd
"19","1",2002,3,1.3049000000000001e+02
"19","1",2002,4,1.3058000000000001e+02
"19","1",2002,5,1.3087000000000000e+02
"19","1",2002,6,1.5175999999999999e+02
"19","1",2002,7,1.5302000000000001e+02
"19","1",2002,8,1.5456999999999999e+02
"19","1",2002,9,1.5715000000000001e+02
"19","1",2002,10,1.5774000000000001e+02
"19","1",2002,11,1.5763999999999999e+02
"19","1",2002,12,1.5825000000000000e+02
"19","1",2003,1,1.6190000000000001e+02
"19","1",2003,2,1.6397999999999999e+02
"19","1",2003,3,1.9172000000000000e+02
"19","1",2003,4,1.9371000000000001e+02
"19","1",2003,5,1.9759999999999999e+02
"19","1",2003,6,1.9761000000000001e+02
"19","1",2003,7,1.9763000000000000e+02
"19","1",2003,8,1.9918000000000001e+02
"19","1",2003,9,2.1284000000000000e+02
"19","1",2003,10,2.1284000000000000e+02
"19","1",2003,11,2.1284000000000000e+02
"19","1",2003,12,2.1284000000000000e+02
"19","1",2004,1,2.1394999999999999e+02
"19","1",2004,2,2.1681999999999999e+02
"19","1",2004,3,2.2856999999999999e+02
"19","1",2004,4,2.2858000000000001e+02
"19","1",2004,5,2.4261000000000001e+02
"19","1",2004,6,2.4261000000000001e+02
"19","1",2004,7,2.4261000000000001e+02
"19","1",2004,8,2.4261000000000001e+02
"19","1",2004,9,2.4405000000000001e+02
"19","1",2004,10,2.4411000000000001e+02
"19","1",2004,11,2.4413000000000000e+02
"19","1",2004,12,2.4537000000000000e+02
"19","1",2005,1,2.4540000000000001e+02
"19","1",2005,2,2.4541000000000000e+02
"19","1",2005,3,2.5225000000000000e+02
"19","1",2005,4,0.0000000000000000e+00
"19","1",2005,5,0.0000000000000000e+00
"19","1",2005,6,0.0000000000000000e+00
"19","1",2005,7,0.0000000000000000e+00
"19","1",2005,8,0.0000000000000000e+00
"19","1",2005,9,0.0000000000000000e+00
"19","1",2005,10,0.0000000000000000e+00
"19","1",2005,11,0.0000000000000000e+00
"19","1",2005,12,0.0000000000000000e+00
"19","1",2006,1,0.0000000000000000e+00
"19","1",2006,2,0.0000000000000000e+00
"19","1",2006,3,0.0000000000000000e+00
"19","1",2006,4,0.0000000000000000e+00
"19","1",2006,5,0.0000000000000000e+00
